name,letter_grade,study_group,lab
Artie_Duncan,A,Hong_Kong_Cavaliers,1
Bill_Henderson,C,World_Crime_League,1
Billy_Travers,F,Hong_Kong_Cavaliers,3
Billy_Vera,D,Ionized_Brain_Surgeons,3
Buckaroo_Banzai,A,Hong_Kong_Cavaliers,2
Burt_Duck_Hunter,C,Eighth_Dimension,5
Bubba_Duck_Hunter,D,Eighth_Dimension,4
Carl_Lumbly,D,Making_Historians,2
Casper_Lindley,C,Blue_Blaze_Irregulars,5
Christopher_Lloyd,F,Planet_Ten,3
Clancy_Brown,D,World_Crime_League,5
Damon_Hines,C,Making_Historians,2
Dan_Hedaya,B,Ionized_Brain_Surgeons,4
Dr_Emilio_Lizardo,F,Lectroid,1
Ellen_Barkin,D,World_Crime_League,1
Francine_Lembi,A,World_Crime_League,5
Gary_Bisig,B,Ionized_Brain_Surgeons,3
Gerald_Peterson,B,Planet_Ten,1
Greg_Mires,A,Ionized_Brain_Surgeons,3
James_Keane,C,Making_Historians,2
James_Rosin,F,Making_Historians,3
James_Saito,C,Making_Historians,3
Jamie_Lee_Curtis,A,Planet_Ten,2
Jane_Marla_Robbins,A,Planet_Ten,5
Jeff_Goldblum,D,World_Crime_League,2
Jessie_Lawrence_Ferguson,F,Yoyodyne_Workers,2
John_Ashton,F,Making_Historians,5
John_Bigboote,B,Lectroid,1
John_Emdall,F,Lectroid,3
John_Gant,D,Lectroid,4
John_Gomez,F,Lectroid,4
John_Lithgow,F,World_Crime_League,5
John_OConnor,D,Lectroid,3
John_Parker,D,Lectroid,2
John_Walter_Davis,A,Planet_Ten,1
John_Yaya,D,Lectroid,3
Jonathan_Banks,D,World_Crime_League,1
Karla_Dansereau,A,Planet_Ten,4
Ken_Magee,C,Ionized_Brain_Surgeons,1
Kent_Perkins,F,World_Crime_League,4
Kevin_Rodney_Sullivan,B,Planet_Ten,1
Laura_Harrington,F,Planet_Ten,4
Leonard_Gaines,D,World_Crime_League,4
Lewis_Smith,F,Making_Historians,4
Lord_John_Whorfin,D,Lectroid,3
Mariclare_Costello,B,Planet_Ten,5
Masado_Banzai,B,Eighth_Dimension,2
Matt_Clark,B,Ionized_Brain_Surgeons,4
Matthew_Earnest,A,Planet_Ten,5
Matthew_Mires,B,World_Crime_League,4
Michael_Santoro,A,Planet_Ten,5
Michele_Hess,F,World_Crime_League,1
New_Jersey,A,Hong_Kong_Cavaliers,5
Penny_Priddy,B,Blue_Blaze_Irregulars,4
Pepe_Serna,B,Ionized_Brain_Surgeons,2
Perfect_Tommy,A,Hong_Kong_Cavaliers,2
Peter_Weller,F,World_Crime_League,4
Pinky_Carruthers,B,Hong_Kong_Cavaliers,2
Professor_Hikita,B,Hong_Kong_Cavaliers,4
Radar_Blazer,A,Hong_Kong_Cavaliers,4
Radford_Polinsky,B,Planet_Ten,3
Rawhide,A,Hong_Kong_Cavaliers,1
Raye_Birk,B,Ionized_Brain_Surgeons,4
Read_Morgan,B,Making_Historians,2
Reno_Nevada,A,Hong_Kong_Cavaliers,5
Robert_Gray,F,Making_Historians,2
Robert_Hummer,F,World_Crime_League,5
Robert_Ito,C,Ionized_Brain_Surgeons,1
Ronald_Lacey,D,World_Crime_League,3
Rosalind_Cash,D,World_Crime_League,5
Rug_Sucker,A,Eighth_Dimension,5
Sam_Jetcar,A,Eighth_Dimension,3
Sam_Minsky,C,Ionized_Brain_Surgeons,4
Sandra_Banzai,F,Eighth_Dimension,1
Scooter_Lindley,F,Blue_Blaze_Irregulars,1
Star_Surgeon,B,Eighth_Dimension,2
Tommy_J_Huff,D,World_Crime_League,2
Vincent_Schiavelli,A,Planet_Ten,3
William_Traylor,B,Planet_Ten,1
Yakov_Smirnoff,A,World_Crime_League,3
